f0,f1,f2,f3,f4,y
0.5596900666504238,2.548010383497791,0.10190661337393814,0.6719110774498911,0.9237438578895608,0
0.49849730013708216,2.963328210574882,0.6838616138075005,0.14741512791890543,0.030430166099300604,1
0.9833933392619676,0.25239268214936317,0.6111265528004403,0.5694287194180082,0.25732649480706815,1
0.8976050504817632,1.930521318522441,0.690615535903688,0.6621082076923972,0.8067955579835476,1
0.7244536866997591,2.3807337277419487,0.2836901208355399,0.4496288107890387,0.9518729068485197,0
0.11534503301580645,2.983384788884067,0.005398845247334028,0.9224450415739677,0.8838485168696618,1
0.9354485260828885,0.7129429148762436,0.24135395863971099,0.029994878231869415,0.7467064843247952,1
0.8427568107479926,3.9355743486291095,0.1018273521628813,0.0747947415302912,0.864723135507277,0
0.06262308689927343,1.4114401486512804,0.4657012605288805,0.5434310042295432,0.9888528176479378,0
0.6136399411668877,1.3731725189166921,0.052067945133631,0.803613684568292,0.8850680899346542,0
0.24674374303992086,1.0627752387083986,0.4034397843284837,0.9308721317827326,0.9838617299943602,1
0.5929084024745185,0.8702303186532037,0.8401007796789794,0.8320605874096237,0.5357656477210245,1
0.7725417573536612,0.32937084720974497,0.4943814909743812,0.39346754507344284,0.1760471097499886,1
0.3936693576900224,2.510883475319738,0.5454794039233206,0.2736627343770909,0.08995160626097587,1
0.7811810702971426,2.7483481038558977,0.6197851720477836,0.05034236488973254,0.46318398732019883,0
0.4870498031848516,0.1430884142890605,0.8328669592659794,0.5295374024297711,0.6652177789478885,0
0.5705001852064631,2.665165024376273,0.5241327801709609,0.6348598814210781,0.08734620966963558,1
0.5179781429045813,0.0792053185146342,0.5928582738899677,0.4287674601775504,0.45649224185122383,0
0.4418820882799773,2.2726881940727206,0.9854641634213873,0.4145586694150548,0.6256334331149687,1
0.6987725798480214,0.0847467310916934,0.6495772458836299,0.5742391504204821,0.09989834483492244,1
0.6637605812645967,3.0596082210635736,0.30160354868019223,0.6016867323955639,0.15541598226022768,0
0.6441604118485073,0.5457755818580918,0.1201400143094622,0.7383081436694238,0.9101390848571891,0
0.07459365879696411,1.5217536480035596,0.659060612135862,0.19825585390452893,0.09462805895115622,0
0.7398658301965019,0.6310516014132248,0.1220209071043089,0.9038213348530852,0.5487267700286972,1
0.3157408893600454,2.197066134668395,0.14885692847071297,0.26148542495580196,0.1775573144349969,1
0.5180558375347546,1.9617690439116178,0.7800518823863309,0.8092245382843176,0.18819156662659742,0
0.9831397954633068,3.681490527649888,0.6934593168729007,0.566063577788251,0.26058805240750116,1
0.9839294471720813,1.44116279282427,0.8530681960364966,0.1362445764549287,0.6983663496761024,0
0.3729280002716342,1.1848601120597504,0.8261123409730722,0.5565196386875026,0.197593302023768,1
0.3545607377327248,3.2380004583862165,0.7753696615998034,0.4301777664697225,0.5568540951550383,0
0.00027688648849610864,1.2518761681353858,0.7693625782969679,0.2973272562068616,0.9155366177024171,1
0.24848030591126335,3.8706488621016266,0.951946427698121,0.34324448805615404,0.45114661897129593,1
0.028801006899934145,1.8864762762993252,0.17346945142381598,0.5611990536285026,0.45393051526437034,0
0.4277359842460017,2.680740094645346,0.47515239872919346,0.17587853396331543,0.4002750510015054,0
0.3414539949099732,0.6022320648780375,0.08826339431014962,0.6305687605261048,0.7841698331458364,1
0.5800566611961657,1.5775583490277554,0.8080194519755778,0.9945529093799467,0.8175511422784996,1
0.6913610971265944,3.6951968113979516,0.6014543081413867,0.8618859804675751,0.7163987353186698,1
0.4931937293134765,1.9265855152980627,0.9001986180148752,0.3243742179482244,0.09197992416986822,1
0.7162427441788657,0.16521651638605572,0.5995711305043877,0.727848377910911,0.15293263733900386,1
0.7515604634091874,1.6930006381453198,0.41690604398328623,0.0141389749283507,0.3349660136840731,1
0.27211576331487974,1.87644454303129,0.986027150131766,0.7457272350443379,0.9036541591812506,1
0.4270634135210709,0.08574234117337731,0.048332156612220234,0.6619249875196332,0.7116978662483956,1
0.701869883252832,2.546519472773459,0.2565372847662427,0.029889902758837628,0.8017759895061625,0
0.4299002283477218,2.2740974130132674,0.8679854547665486,0.7454584023372927,0.1372033871081586,1
0.23091314850272615,0.03927504389438097,0.5101071300885051,0.6360744387294125,0.1251206203864833,1
0.2729883901355926,0.6390127325457895,0.043812066641184644,0.8722205032470149,0.0701313072539329,1
0.807448229101755,1.290307210051127,0.172250690273556,0.04789527784142633,0.7511565121553317,1
0.16218009486796336,1.0936570333732667,0.3325937161926249,0.13108210908779383,0.3065911688852212,1
0.4000835890512101,3.1901671378780585,0.32995226860734717,0.14118091367310215,0.26787701286722565,0
0.22199558958673715,0.5212907475394051,0.008308175067394896,0.7149652027395741,0.7923476783804375,0
0.5760344336233404,2.9843309306720562,0.9448150355701794,0.5716779058628589,0.5274387868783513,1
0.2808483393930681,2.9953310615807167,0.7428889835629745,0.44759094869926763,0.7738000109797648,0
0.7310094997060634,1.167003191226005,0.15884193153135684,0.9971412751785159,0.20990555420215817,0
0.26964809391531996,1.8940919423533957,0.7756353147974836,0.9854401712547647,0.8795629593139193,0
0.7057125314443478,1.9584182132153782,0.0559232814980849,0.706445319646097,0.46233950803688106,1
0.2839892395985343,0.03085435872721165,0.5432782933385865,0.7701993379830504,0.2933609765387013,1
0.03831679259831455,2.2123911280347714,0.8133152193036789,0.3033414756020325,0.9492723248841217,0
0.2614151566898759,2.5232739373782707,0.9754510851499368,0.8639225155453311,0.14057250045334846,0
0.7813311113121219,3.9342757751963604,0.5801624206831586,0.34657268718673384,0.029608832475527147,0
0.19273558782943567,2.4925613909232416,0.07328608630714883,0.8289286606182451,0.1747889736871694,1
0.3722415296250384,0.805073914657914,0.14879073317677705,0.995216063887945,0.09682956844741009,1
0.4881177082019039,2.7522046563541838,0.11565283965815853,0.2510056432427905,0.6851143287653434,0
0.9195226028781426,1.1853375013541014,0.10777596332841566,0.3811051087799793,0.05146628265874753,1
0.21992248458021846,3.374368057181051,0.2764406890242108,0.9957866599347648,0.40018571570290895,0
0.37098953318252104,2.501877637462887,0.3291089553748232,0.018155432516406944,0.9063410132265076,0
0.005294787082360419,2.950763258547372,0.48134400185226134,0.5907766921332887,0.9401451357286159,1
0.9131669034718314,1.7850432335485524,0.24720601400161357,0.44097574067830836,0.9164051803120605,1
0.3929759195593777,2.522270454617934,0.27799460414767674,0.5153523712187358,0.6059173532073233,1
0.32563351189021383,1.4007441789100352,0.0391181347342896,0.16564570355483355,0.1537971663989398,0
0.8566703108160879,0.35935292658328954,0.2629547737460818,0.7329902378861555,0.5119377306347976,0
0.03602380472704658,0.5690691365761045,0.3010015241479096,0.10690511015310933,0.8863814561491878,1
0.6290891308748124,1.2315889933457558,0.41579035310234336,0.5351302562982391,0.8195170241792342,1
0.25047022046573875,3.875752532754595,0.3757951489977859,0.3892933809855861,0.7232880718582252,1
